date,put_volume,call_volume,put_amount,call_amount,put_oi,call_oi,volume_pcr,amount_pcr,oi_pcr
2024-04-17,783524.0,810528.0,217971380.76999998,280862280.34000003,856212.0,878749.0,0.96668344585258,0.7760792246866792,0.9743533136310824
2024-04-18,1007393.0,1267522.0,291237365.98,492327248.25,861208.0,837046.0,0.7947735818392107,0.5915524014062125,1.0288657971007567
2024-04-19,792768.0,760309.0,248802578.06,250631500.66,814801.0,881923.0,1.0426918529176954,0.9927027424917306,0.9238913147746458
2024-04-22,636973.0,710542.0,199476006.06,253860582.44,816951.0,898442.0,0.8964607299779604,0.7857699062324739,0.9092974282146205
2024-04-23,635169.0,704940.0,211498281.69,209546207.01999998,809017.0,939958.0,0.9010256192016342,1.0093157241916275,0.860694839556661
2024-04-24,576144.0,684618.0,177791310.24,198206865.32,797330.0,922753.0,0.8415554367545113,0.8969987490239575,0.8640773858226416
2024-04-25,463875.0,510474.0,167199395.64,198959640.43,626135.0,677906.0,0.9087142538111638,0.8403684047610941,0.9236310048885834
2024-04-26,637335.0,849441.0,204742942.44,357195204.53999996,665507.0,664275.0,0.750299314490353,0.5731962239069539,1.0018546535696813
2024-04-29,646734.0,945519.0,219990832.69,459855124.47,721467.0,695140.0,0.6839989466102744,0.47839160853877083,1.0378729464568288
2024-04-30,422311.0,584914.0,146125996.09,246950036.28,719915.0,736693.0,0.7220052862472089,0.5917229180898665,0.9772252485092162
2024-05-06,568456.0,694833.0,151983783.76999998,308166137.19,769228.0,740914.0,0.8181188861208377,0.49318781471532774,1.0382149615205003
2024-05-07,380643.0,375886.0,111998326.03999999,160085817.54,793735.0,745683.0,1.0126554327641892,0.6996142928902207,1.0644402514205098
2024-05-08,383016.0,383577.0,116381790.78999999,151500436.6,776357.0,776020.0,0.9985374514113203,0.7681944250581784,1.0004342671580628
2024-05-09,507345.0,528789.0,140785375.26999998,213869919.86,826055.0,766855.0,0.9594469627772136,0.6582757190078837,1.0771984273428483
2024-05-10,563701.0,628630.0,164463985.55,268519073.82,851794.0,770242.0,0.8967134880613398,0.6124853002444339,1.1058784122392702
2024-05-13,549864.0,599486.0,171330036.36,231835765.91,858583.0,786046.0,0.9172257567316001,0.7390146886417488,1.0922808588810324
2024-05-14,437856.0,439819.0,136252444.04,163298307.56,857550.0,821815.0,0.995536800365605,0.8343775638332157,1.0434830223347105
2024-05-15,593449.0,601979.0,182197364.9,198899342.76,838812.0,862236.0,0.9858300704841864,0.9160279886889658,0.9728334237958053
2024-05-16,565098.0,578151.0,163797495.67000002,201038379.93,854564.0,822740.0,0.9774228531992507,0.8147573400016107,1.0386805065998979
2024-05-17,694181.0,786341.0,172572218.68,294120898.45,894277.0,778267.0,0.8827989383740642,0.5867390572701414,1.1490619543164493
2024-05-20,680895.0,848544.0,171172623.86,363070216.45,899331.0,756664.0,0.8024274522004752,0.47145873196011095,1.1885473605193322
2024-05-21,444813.0,480300.0,120421447.41,184301730.39,891403.0,769500.0,0.9261149281698938,0.6533929288410736,1.1584184535412605
2024-05-22,470906.0,554642.0,128232947.7,232908905.0,914409.0,746636.0,0.8490269398999715,0.5505712531687013,1.2247052111068848
2024-05-23,513995.0,536932.0,198728426.54,213673655.56,671645.0,664378.0,0.9572813689629227,0.9300558181548808,1.0109380503267718
2024-05-24,541230.0,555088.0,212553059.87,211219983.98000002,703746.0,751120.0,0.9750345891101951,1.0063113151742602,0.9369288529129832
2024-05-27,455287.0,446664.0,173306376.46,177159587.56,739614.0,755123.0,1.0193053391363531,0.9782500560479404,0.9794616241327572
2024-05-28,382770.0,350910.0,139701882.71,141392901.36,755985.0,776578.0,1.0907925109002308,0.988040286084133,0.9734823803919246
2024-05-29,413291.0,432644.0,155386391.39,174631204.74,783051.0,787929.0,0.9552680725954826,0.889797396870435,0.993809086859349
2024-05-30,604656.0,550414.0,238316062.8,198832042.76999998,776557.0,861623.0,1.098547638686516,1.1985797635025728,0.9012723662204932
2024-05-31,438669.0,438056.0,158316695.96,154040559.35,776315.0,891450.0,1.0013993644648174,1.0277598096763858,0.8708452521173369
2024-06-03,516930.0,537284.0,189474239.52,186376577.53,786497.0,922000.0,0.9621168692907289,1.0166204467913968,0.853033622559653
2024-06-04,446812.0,528319.0,157889380.65,195305863.31,806655.0,900027.0,0.8457238903011249,0.808421098957943,0.8962564456399641
2024-06-05,355580.0,365489.0,114066844.53,129394085.13,806691.0,939118.0,0.9728883769415769,0.8815460491520847,0.8589879014138798
2024-06-06,607062.0,617788.0,206689091.62,229269963.54,812008.0,950137.0,0.9826380570681205,0.9015096806779909,0.8546220176669259
2024-06-07,598036.0,579451.0,207960214.53,187650061.45,802806.0,995715.0,1.0320734626396364,1.1082341935998339,0.8062608276464651
2024-06-11,663517.0,725978.0,250829478.75,202991748.38,815383.0,1108349.0,0.9139629575551876,1.23566342352226,0.7356735107804491
2024-06-12,389178.0,485428.0,142604231.11,128109714.28,824850.0,1119703.0,0.8017213675354532,1.1131414343671113,0.7366685630028678
2024-06-13,476591.0,607466.0,182203114.68,161719725.55,822150.0,1163435.0,0.784555843454613,1.1266598064047975,0.7066574411118799
2024-06-14,664854.0,804030.0,226807090.14,229063407.45,838781.0,1144898.0,0.8269019812693557,0.9901498133852195,0.7326250897459861
2024-06-17,414232.0,481462.0,153518576.89,133496312.89,834443.0,1203409.0,0.8603628116029925,1.149983647986579,0.6933993347232736
2024-06-18,400907.0,510842.0,134644799.65,152644595.84,834005.0,1223408.0,0.7847964732735366,0.882080357375592,0.6817063481683951
2024-06-19,396897.0,514973.0,129769956.28999999,144661196.98000002,836669.0,1204919.0,0.7707141927829226,0.897061264520998,0.6943777963497961
2024-06-20,496123.0,581481.0,171941397.47,166038629.75,832266.0,1194635.0,0.8532058657118633,1.0355505687374538,0.6966696940906637
2024-06-21,777104.0,810932.0,278937119.65,196157776.94,804950.0,1187719.0,0.9582850349967692,1.4220038787211593,0.6777276443333818
2024-06-24,760010.0,799625.0,272715456.71000004,213751528.1,765695.0,1154752.0,0.9504580272002501,1.275852664699617,0.6630817699384803
2024-06-25,724711.0,700727.0,244542957.25,182336205.86,749667.0,1197688.0,1.0342273096369914,1.3411651081396478,0.6259284554909125
2024-06-26,629626.0,695685.0,281827468.18,196249323.7,732125.0,1194691.0,0.9050446682047191,1.436068480984019,0.6128153639727763
2024-06-27,464853.0,542892.0,172737498.0,173776226.0,594466.0,701984.0,0.8562531774275547,0.9940226115855456,0.84683696494507
2024-06-28,515790.0,560465.0,175348311.0,185835738.0,627291.0,725049.0,0.9202894025496686,0.9435661454956528,0.8651704919253733
2024-07-01,446231.0,496958.0,145113372.0,159435922.0,656997.0,761653.0,0.8979249755512538,0.9101673586458139,0.8625935957713027
2024-07-02,434161.0,489625.0,130435711.0,181331539.0,679762.0,752389.0,0.8867214705131479,0.7193217005674892,0.9034714755266225
2024-07-03,328958.0,335203.0,101839166.0,114453219.0,694965.0,773562.0,0.9813694984830088,0.8897885694241592,0.8983959915300906
2024-07-04,444496.0,430447.0,137530329.0,148924183.0,690900.0,797495.0,1.0326381645127043,0.9234922510872529,0.8663377199857052
2024-07-05,923137.0,782432.0,317691011.0,223225932.0,685156.0,885040.0,1.1798303239131325,1.4231814742742344,0.7741525806743198
2024-07-08,454570.0,371475.0,150571951.0,105462377.0,691841.0,908417.0,1.2236893465239922,1.4277314363965075,0.7615896664197169
2024-07-09,769407.0,721206.0,241601297.0,222929212.0,721095.0,885381.0,1.0668338865733231,1.0837579105604158,0.8144459842711782
2024-07-10,320382.0,338295.0,91214143.0,107986734.0,721760.0,908281.0,0.9470491730590166,0.8446791529040966,0.7946439482935347
2024-07-11,514483.0,604029.0,143896501.0,205147158.0,749563.0,885687.0,0.8517521509728837,0.7014306335162586,0.8463068781635047
2024-07-12,467889.0,559254.0,119164999.0,188719338.0,767822.0,842614.0,0.8366305828836271,0.6314403190625859,0.9112381232687803
2024-07-15,419964.0,455663.0,106883912.0,159002905.0,792136.0,828894.0,0.9216548194608735,0.6722135799971705,0.955654160845657
2024-07-16,447706.0,481782.0,119202516.0,161374296.0,798934.0,811627.0,0.9292709150611688,0.7386710210652135,0.9843610426957211
2024-07-17,543246.0,603858.0,137624397.0,212005667.0,806673.0,784566.0,0.8996254086225569,0.649154331332096,1.0281773617515926
2024-07-18,591840.0,672089.0,164074303.0,238762479.0,817718.0,779643.0,0.8805976589410034,0.6871862936219556,1.0488364546337234
2024-07-19,829797.0,1001433.0,212134186.0,324752509.0,859161.0,764219.0,0.8286096024397039,0.6532180048530434,1.1242340219230351
2024-07-22,661477.0,746353.0,189056145.0,231838264.0,822179.0,809606.0,0.8862790127459794,0.8154656687732962,1.015529776212133
2024-07-23,623819.0,610948.0,177895922.0,168368760.0,766389.0,841973.0,1.0210672594066925,1.056585093339168,0.9102299004837447
2024-07-24,799515.0,785983.0,276883674.0,233402951.0,742550.0,884117.0,1.017216657357729,1.1862903738522141,0.8398775275218099
2024-07-25,724945.0,658873.0,295733845.0,223492821.0,582617.0,728393.0,1.1002803271647192,1.3232364407803505,0.7998662809774394
2024-07-26,525495.0,558717.0,237738177.0,191677894.0,621592.0,803319.0,0.9405387700750112,1.2403004438268714,0.7737797811330244
2024-07-29,275443.0,314639.0,116025616.0,106788505.0,649844.0,847014.0,0.8754254876223228,1.0864991133643083,0.7672175430394302
2024-07-30,516110.0,579880.0,231556459.0,180044274.0,660447.0,910554.0,0.8900289715113472,1.2861084324181284,0.7253243629702357
2024-07-31,633073.0,793224.0,213128412.0,280659899.0,694289.0,851572.0,0.7981011668835033,0.7593831992364538,0.8153027577233634
2024-08-01,321837.0,391383.0,117856119.0,133757980.0,710768.0,913796.0,0.8223070496163605,0.8811146744291444,0.7778191193658103
2024-08-02,462557.0,482277.0,178743238.0,148236094.0,713679.0,949856.0,0.9591106355890909,1.205801051395755,0.7513549422228212
2024-08-05,828167.0,729799.0,332048767.0,247563886.0,721370.0,969008.0,1.134787797736089,1.3412649654400723,0.7444417383551013
2024-08-06,776346.0,830440.0,356691901.0,234992561.0,721886.0,1068949.0,0.9348610375222773,1.5178859257591564,0.6753231445092329
2024-08-07,475614.0,524654.0,195091477.0,149634624.0,746507.0,1074661.0,0.9065288742676125,1.3037856599285471,0.6946441715108299
2024-08-08,497716.0,528533.0,188671924.0,148346282.0,747044.0,1086779.0,0.941693328514965,1.2718345310467571,0.6873927449831106
2024-08-09,375004.0,444401.0,141040975.0,124233842.0,745519.0,1089752.0,0.8438414855052081,1.1352862692598689,0.684118037865496
2024-08-12,304549.0,341268.0,118681646.0,85372473.0,747801.0,1110281.0,0.8924042101808549,1.3901629158616502,0.6735240898475251
2024-08-13,327667.0,412431.0,126992620.0,104694131.0,743412.0,1132817.0,0.7944771367816678,1.212987001152911,0.6562507448246274
2024-08-14,304912.0,328223.0,118862366.0,85276293.0,745350.0,1158316.0,0.9289781642359006,1.3938500586558096,0.6434772549114404
2024-08-15,703108.0,859877.0,224820588.0,250207919.0,780398.0,1102279.0,0.8176843897441146,0.8985350619538145,0.707985909193589
2024-08-16,419701.0,508080.0,130119865.0,156305320.0,795196.0,1091552.0,0.8260529837820816,0.8324724008114375,0.7285003371346487
2024-08-19,458270.0,532560.0,116654494.0,172637985.0,814190.0,1073577.0,0.8605039807721195,0.6757174210530782,0.758389943152657
2024-08-20,485945.0,552336.0,149328486.0,151337534.0,800523.0,1084322.0,0.8797996147272674,0.9867247209142446,0.7382705506297945
2024-08-21,455828.0,471962.0,143128998.0,118545454.0,793280.0,1090145.0,0.9658150444315432,1.2073765224265791,0.7276830146448409
2024-08-22,432709.0,443102.0,145186389.0,119526314.0,803803.0,1075352.0,0.9765449038821761,1.2146813880665641,0.7474789650272655
2024-08-23,518701.0,553867.0,149133193.0,149701672.0,816268.0,1038802.0,0.9365082230932696,0.9962025875034983,0.785778233003017
2024-08-26,403253.0,461479.0,128322830.0,123473554.0,781273.0,1028798.0,0.8738274114315061,1.0392738027124415,0.75940369246441
2024-08-27,319324.0,382643.0,103614422.0,84629801.0,768469.0,1025517.0,0.8345219956983402,1.2243254831711112,0.7493478898935854
2024-08-28,599290.0,577709.0,209926973.0,142942686.0,737805.0,1064581.0,1.0373561775911402,1.4686094047512162,0.693047311571407
2024-08-29,404327.0,427225.0,136818092.0,117023547.0,600319.0,719769.0,0.9464029492656094,1.16915010275667,0.8340439779984967
2024-08-30,664351.0,782662.0,206459057.0,248992632.0,635296.0,736483.0,0.8488351293406349,0.8291773750156591,0.8626078266572345
2024-09-02,496807.0,620415.0,184024678.0,151820593.0,634796.0,840383.0,0.800765616563107,1.2121193466817772,0.7553651132876319
2024-09-03,413539.0,528702.0,169859602.0,133068273.0,657789.0,921094.0,0.7821778620092226,1.2764846057632386,0.7141388392498486
2024-09-04,464790.0,564013.0,178058731.0,138529938.0,662530.0,990300.0,0.8240767500039893,1.2853447678580496,0.6690194890437241
2024-09-05,365745.0,431749.0,138814775.0,112182415.0,684182.0,1035783.0,0.8471241392568367,1.23740227022212,0.6605456934512345
2024-09-06,385602.0,524022.0,138832990.0,134235770.0,697727.0,1047436.0,0.7358507848907107,1.0342473544868107,0.6661285271844771
2024-09-09,660398.0,791020.0,281707635.0,162200954.0,686309.0,1155183.0,0.8348689034411266,1.736781615970027,0.5941127942499154
2024-09-10,539465.0,540364.0,200177280.0,132324349.0,714886.0,1178027.0,0.9983363066377479,1.5127773649579792,0.606850267438692
2024-09-11,417243.0,539132.0,175935716.0,125612965.0,719854.0,1236381.0,0.773916220888391,1.4006174919921681,0.5822266760812403
2024-09-12,399100.0,599313.0,178882905.0,126167125.0,717250.0,1267203.0,0.6659291555497712,1.4178250079012262,0.5660103393063306
2024-09-13,431529.0,590822.0,174307385.0,125523967.0,712563.0,1270743.0,0.730387494033736,1.3886382749519062,0.5607451703452232
2024-09-18,599807.0,687820.0,243832545.0,147771859.0,725742.0,1254952.0,0.8720406501701027,1.6500607534483274,0.5783025964339672
2024-09-19,801770.0,1042559.0,326050212.0,270930659.0,737206.0,1208423.0,0.7690404092238425,1.2034452402081228,0.6100562468605778
2024-09-20,559677.0,728088.0,222534898.0,175053811.0,732227.0,1203559.0,0.768694168836734,1.2712370940613227,0.6083847987510376
2024-09-23,571941.0,670117.0,214255291.0,178912812.0,708863.0,1162936.0,0.8534942405579921,1.1975402354080713,0.6095460111304492
2024-09-24,1312839.0,1982200.0,377964211.0,704255306.0,834876.0,873331.0,0.6623140954495006,0.5366863519236303,0.9559674396076631
2024-09-25,1133975.0,1780385.0,327010832.0,967232337.0,950357.0,781225.0,0.6369268444746502,0.33808922581545164,1.2164958878684118
2024-09-26,1376619.0,1830833.0,449329703.0,1170723979.0,832139.0,634083.0,0.7519085574708343,0.38380498824650794,1.3123502759102514
2024-09-27,1528843.0,1832796.0,623124019.0,2186063242.0,902489.0,629363.0,0.8341588480114536,0.2850439122840345,1.4339721273732329
2024-09-30,1451806.0,1346087.0,598066039.0,2399812956.0,969953.0,586056.0,1.0785380142591081,0.2492136053790019,1.6550517356703114
2024-10-08,958076.0,827415.0,580750466.0,2082236063.0,999488.0,594970.0,1.1579147102723542,0.2789071212047296,1.6798964653680017
2024-10-09,843339.0,1108438.0,585869842.0,1167355565.0,990019.0,724553.0,0.7608355180894195,0.5018777993318599,1.3663858958557897
2024-10-10,961206.0,1421800.0,577839421.0,1387197284.0,987696.0,764960.0,0.6760486706991138,0.41655172459233275,1.2911733946873039
2024-10-11,899376.0,1253656.0,504947134.0,842348367.0,952539.0,861836.0,0.717402541047943,0.5994516684330439,1.1052439211172427
2024-10-14,885186.0,1291025.0,444383876.0,885701301.0,995972.0,890797.0,0.6856459015123642,0.5017310864263933,1.1180684263642557
2024-10-15,887427.0,1084438.0,380763098.0,568043561.0,991896.0,950845.0,0.8183289408891979,0.670306159847484,1.043173177542081
2024-10-16,905303.0,1199092.0,388957738.0,490456368.0,1015891.0,1002412.0,0.7549904427683614,0.7930526819054371,1.0134465668806838
2024-10-17,980976.0,1255805.0,421509683.0,516948142.0,1004894.0,1061717.0,0.78115312488802,0.8153809807096666,0.9464800883851346
2024-10-18,1314338.0,2184647.0,576186743.0,1101400034.0,1028219.0,975572.0,0.601624884935644,0.5231402989043307,1.0539652634556957
2024-10-21,727373.0,1274070.0,323654589.0,693819366.0,1012466.0,939158.0,0.5709050523126673,0.46648249509945217,1.0780571533224441
2024-10-22,639839.0,932648.0,230086211.0,467550333.0,1039190.0,969351.0,0.6860455391530352,0.492110035562738,1.0720471738307382
2024-10-23,643111.0,1057322.0,264836194.0,618791371.0,1034966.0,937368.0,0.6082451703454577,0.427989474985746,1.1041191933157521
2024-10-24,382861.0,508217.0,206266898.0,300388655.0,641938.0,693433.0,0.7533415844019385,0.6866667384625428,0.9257390403975583
2024-10-25,442881.0,776919.0,237198569.0,471870709.0,673390.0,709952.0,0.5700478428253138,0.5026770352045734,0.948500743712251
2024-10-28,319247.0,460330.0,167315420.0,274729063.0,690702.0,741133.0,0.6935176938283405,0.6090197308320452,0.9319541836620417
2024-10-29,403925.0,635916.0,224894491.0,414797901.0,700450.0,776250.0,0.6351860937608111,0.5421784692203637,0.9023510466988728
2024-10-30,485277.0,552323.0,277179505.0,322243732.0,712230.0,850429.0,0.8786108852971902,0.8601548377052683,0.8374949584268646
2024-10-31,477848.0,810557.0,297328423.0,469982256.0,716379.0,852661.0,0.5895304093358024,0.632637550044017,0.8401686015896118
2024-11-01,411159.0,711530.0,248866501.0,496608457.0,738211.0,835381.0,0.5778519528340337,0.5011322249794067,0.8836818170391714
2024-11-04,326538.0,427248.0,177558669.0,265330660.0,745598.0,877462.0,0.7642821031344793,0.6691977059869372,0.8497211275246107
2024-11-05,543978.0,1015111.0,295265832.0,750757839.0,780906.0,870493.0,0.5358803125963565,0.39329037495404695,0.8970847554202044
2024-11-06,572296.0,852059.0,295906497.0,600671819.0,789270.0,936341.0,0.6716624083543511,0.4926259025979043,0.8429300863681074
2024-11-07,752004.0,1158568.0,347384892.0,929087022.0,847910.0,917558.0,0.6490805891410776,0.3738991975716135,0.9240941717035871
2024-11-08,631125.0,1036046.0,327878291.0,818293624.0,854763.0,987927.0,0.6091669674898604,0.4006853791640933,0.8652086642029219
2024-11-11,630083.0,1035261.0,313295032.0,544972583.0,876894.0,1065402.0,0.6086223667268448,0.5748821899908312,0.8230639702196917
2024-11-12,767182.0,1001659.0,359392545.0,537759406.0,868256.0,1136614.0,0.7659113530652647,0.6683147537543955,0.763896978217759
2024-11-13,559044.0,713251.0,248799098.0,359290024.0,892906.0,1148466.0,0.7837970083462904,0.6924742725392231,0.7774770868271241
2024-11-14,534648.0,684035.0,240279589.0,338283145.0,886938.0,1204757.0,0.7816091281878851,0.7102913418875776,0.7361965940019439
2024-11-15,585511.0,757113.0,285859197.0,331488575.0,862553.0,1271861.0,0.7733469112272541,0.8623500734527577,0.6781818138931849
2024-11-18,868693.0,1022878.0,376802233.0,437702075.0,862217.0,1266178.0,0.8492635485365801,0.860864625784559,0.6809603389096952
2024-11-19,893484.0,894165.0,402517923.0,345349658.0,842396.0,1326342.0,0.9992383955981279,1.1655373436043768,0.6351272899448257
2024-11-20,431861.0,602502.0,184894093.0,224566543.0,855232.0,1311771.0,0.7167793633880053,0.823337664328742,0.6519674546853071
2024-11-21,399972.0,544258.0,160075900.0,188580552.0,847038.0,1296835.0,0.7348941127186004,0.8488462797584769,0.6531578805322188
2024-11-22,819610.0,954846.0,379613091.0,287663300.0,797984.0,1365600.0,0.8583687840761757,1.3196438023202821,0.5843468072642062
2024-11-25,891899.0,947917.0,469823681.0,261368277.0,764796.0,1361446.0,0.9409041086930606,1.7975543413021007,0.5617527246765571
2024-11-26,703206.0,767282.0,338696449.0,230879002.0,785889.0,1359390.0,0.916489634840906,1.4669868028968698,0.5781188621366936
2024-11-27,698693.0,908426.0,340697162.0,312956325.0,788059.0,1343082.0,0.7691248379064448,1.0886412409143673,0.5867541966908946
2024-11-28,368810.0,492906.0,175296338.0,199232127.0,626869.0,845397.0,0.7482359719703148,0.8798597928937435,0.741508427401564
2024-11-29,549780.0,838865.0,251838269.0,388910796.0,675885.0,877250.0,0.6553855507143581,0.6475476422619032,0.7704588201766885
2024-12-02,424439.0,605627.0,201338599.35000002,287765104.95,698126.0,892011.0,0.7008257557869778,0.6996630094708084,0.782642814942865
2024-12-03,443843.0,583851.0,202815159.39000002,296226217.58,723389.0,889883.0,0.7601990918915956,0.6846630964905291,0.8129034940548364
2024-12-04,376772.0,549539.0,175704997.82,296259859.04999995,723756.0,890570.0,0.6856146697504636,0.5930773017425427,0.8126885028689491
2024-12-05,308427.0,404270.0,139717861.75,182817262.10999998,723753.0,937664.0,0.7629232938382764,0.7642487374410665,0.771868174527336
2024-12-06,536286.0,806033.0,217625627.09999996,425108763.5500001,763148.0,930298.0,0.6653400046896343,0.5119292890662873,0.8203263900384608
2024-12-09,453076.0,634033.0,177550075.01,313259620.96,769967.0,955616.0,0.7145937198852426,0.5667825124281539,0.80572845159562
2024-12-10,671515.0,1137112.0,244988066.75,640301208.59,783813.0,948954.0,0.5905442911516192,0.38261378155053843,0.8259757585720698
2024-12-11,406825.0,522023.0,159287583.2,225704466.64000002,800118.0,997809.0,0.7793238995216686,0.7057351835844021,0.8018749079232599
2024-12-12,639252.0,762407.0,198285230.57000002,375077241.36,838277.0,982906.0,0.8384655439942184,0.5286517247781648,0.8528557156025093
