date,raw_value,signal
2012-09-12,2661.142,-1
2012-09-13,2630.404,-1
2012-09-14,2642.745,-1
2012-09-17,2572.489,-1
2012-09-18,2553.313,-1
2012-09-19,2570.365,-1
2012-09-20,2503.592,-1
2012-09-21,2497.758,-1
2012-09-24,2515.738,-1
2012-09-25,2504.283,-1
2012-09-26,2461.833,-1
2012-09-27,2528.33,-1
2012-09-28,2574.136,-1
2012-10-08,2556.069,-1
2012-10-09,2617.136,-1
2012-10-10,2631.23,-1
2012-10-11,2600.438,-1
2012-10-12,2599.425,-1
2012-10-15,2586.188,-1
2012-10-16,2592.094,-1
2012-10-17,2596.876,-1
2012-10-18,2638.112,-1
2012-10-19,2632.659,-1
2012-10-22,2643.565,-1
2012-10-23,2612.122,-1
2012-10-24,2607.514,-1
2012-10-25,2585.733,-1
2012-10-26,2535.047,-1
2012-10-29,2525.492,-1
2012-10-30,2529.281,-1
2012-10-31,2542.544,-1
2012-11-01,2589.821,-1
2012-11-02,2601.467,-1
2012-11-05,2593.897,-1
2012-11-06,2579.625,-1
2012-11-07,2575.57,-1
2012-11-08,2521.681,-1
2012-11-09,2515.233,-1
2012-11-12,2529.768,-1
2012-11-13,2482.908,-1
2012-11-14,2491.714,-1
2012-11-15,2454.236,-1
2012-11-16,2437.33,-1
2012-11-19,2439.704,-1
2012-11-20,2430.181,-1
2012-11-21,2460.378,-1
2012-11-22,2436.536,-1
2012-11-23,2449.262,-1
2012-11-26,2425.893,-1
2012-11-27,2372.311,-1
2012-11-28,2336.528,-1
2012-11-29,2318.065,-1
2012-11-30,2346.825,-1
2012-12-03,2303.787,-1
2012-12-04,2330.013,-1
2012-12-05,2414.62,-1
2012-12-06,2411.408,-1
2012-12-07,2461.651,-1
2012-12-10,2494.751,-1
2012-12-11,2479.558,-1
2012-12-12,2485.389,-1
2012-12-13,2455.781,-1
2012-12-14,2569.54,1
2012-12-17,2583.261,1
2012-12-18,2581.446,1
2012-12-19,2587.893,1
2012-12-20,2600.039,1
2012-12-21,2591.209,1
2012-12-24,2604.324,1
2012-12-25,2672.229,1
2012-12-26,2693.837,1
2012-12-27,2675.285,1
2012-12-28,2710.566,1
2012-12-31,2749.849,1
2013-01-04,2745.756,1
2013-01-07,2766.23,1
2013-01-08,2773.172,1
2013-01-09,2775.959,1
2013-01-10,2786.285,1
2013-01-11,2729.87,1
2013-01-14,2829.592,1
2013-01-15,2862.974,1
2013-01-16,2849.664,1
2013-01-17,2820.924,1
2013-01-18,2867.296,1
2013-01-21,2886.805,1
2013-01-22,2857.385,1
2013-01-23,2866.981,1
2013-01-24,2824.576,1
2013-01-25,2815.89,1
2013-01-28,2896.96,1
2013-01-29,2923.651,1
2013-01-30,2935.023,1
2013-01-31,2926.959,1
2013-02-01,2971.19,1
2013-02-04,2965.343,1
2013-02-05,2992.205,1
2013-02-06,3002.051,1
2013-02-07,2996.611,1
2013-02-08,3021.59,1
2013-02-18,3008.435,1
2013-02-19,2954.183,1
2013-02-20,2989.724,1
2013-02-21,2906.314,1
2013-02-22,2894.49,1
2013-02-25,2913.187,1
2013-02-26,2872.45,1
2013-02-27,2890.581,1
2013-02-28,2965.166,1
2013-03-01,2978.115,1
2013-03-04,2857.575,1
2013-03-05,2934.543,1
2013-03-06,2972.799,1
2013-03-07,2938.906,1
2013-03-08,2918.76,1
2013-03-11,2909.617,1
2013-03-12,2854.855,1
2013-03-13,2826.395,1
2013-03-14,2835.131,1
2013-03-15,2840.833,1
2013-03-18,2802.649,1
2013-03-19,2819.673,1
2013-03-20,2904.717,1
2013-03-21,2921.356,1
2013-03-22,2927.392,1
2013-03-25,2923.437,1
2013-03-26,2890.979,1
2013-03-27,2899.804,1
2013-03-28,2810.363,1
2013-03-29,2807.682,1
2013-04-01,2814.734,1
2013-04-02,2793.552,1
2013-04-03,2780.518,1
2013-04-08,2778.865,1
2013-04-09,2800.914,1
2013-04-10,2794.062,1
2013-04-11,2785.076,1
2013-04-12,2765.445,1
2013-04-15,2733.445,1
2013-04-16,2759.704,1
2013-04-17,2770.138,1
2013-04-18,2777.628,1
2013-04-19,2845.669,1
2013-04-22,2851.752,1
2013-04-23,2766.063,1
2013-04-24,2820.861,1
2013-04-25,2783.017,1
2013-04-26,2747.908,1
2013-05-02,2756.808,1
2013-05-03,2807.879,1
2013-05-06,2850.845,1
2013-05-07,2856.476,1
2013-05-08,2876.902,1
2013-05-09,2869.45,1
2013-05-10,2885.84,1
2013-05-13,2885.667,1
2013-05-14,2847.503,1
2013-05-15,2873.598,1
2013-05-16,2913.578,1
2013-05-17,2956.846,1
2013-05-20,2987.065,1
2013-05-21,3007.961,1
2013-05-22,2996.776,1
2013-05-23,2965.256,1
2013-05-24,2994.764,1
2013-05-27,3009.879,1
2013-05-28,3035.986,1
2013-05-29,3044.275,1
2013-05-30,3042.46,1
2013-05-31,3017.226,1
2013-06-03,3004.292,1
2013-06-04,2953.44,1
2013-06-05,2956.436,1
2013-06-06,2913.961,1
2013-06-07,2865.332,1
2013-06-13,2777.612,-1
2013-06-14,2813.827,-1
2013-06-17,2810.437,-1
2013-06-18,2823.215,-1
2013-06-19,2805.031,-1
2013-06-20,2713.976,-1
2013-06-21,2704.654,-1
2013-06-24,2537.954,-1
2013-06-25,2530.912,-1
2013-06-26,2558.25,-1
2013-06-27,2534.052,-1
2013-06-28,2557.201,-1
2013-07-01,2590.968,-1
2013-07-02,2617.395,-1
2013-07-03,2607.739,-1
2013-07-04,2626.447,-1
2013-07-05,2620.474,-1
2013-07-08,2535.79,-1
2013-07-09,2543.034,-1
2013-07-10,2615.197,-1
2013-07-11,2710.371,-1
2013-07-12,2671.817,-1
2013-07-15,2719.189,-1
2013-07-16,2739.98,-1
2013-07-17,2700.007,-1
2013-07-18,2675.37,-1
2013-07-19,2613.576,-1
2013-07-22,2645.861,-1
2013-07-23,2716.077,-1
2013-07-24,2715.14,-1
2013-07-25,2681.397,-1
2013-07-26,2672.79,-1
2013-07-29,2619.838,-1
2013-07-30,2623.496,-1
2013-07-31,2632.492,-1
2013-08-01,2701.693,-1
2013-08-02,2707.501,-1
2013-08-05,2747.292,-1
2013-08-06,2770.214,-1
2013-08-07,2747.081,-1
2013-08-08,2749.009,-1
2013-08-09,2757.316,-1
2013-08-12,2815.565,1
2013-08-13,2828.362,1
2013-08-14,2819.042,1
2013-08-15,2786.785,1
2013-08-16,2747.392,1
2013-08-19,2789.959,1
2013-08-20,2778.129,1
2013-08-21,2784.149,1
2013-08-22,2785.147,1
2013-08-23,2773.276,1
2013-08-26,2830.995,1
2013-08-27,2845.871,1
2013-08-28,2825.69,1
2013-08-29,2819.857,1
2013-08-30,2799.244,1
2013-09-02,2812.887,1
2013-09-03,2855.009,1
2013-09-04,2855.856,1
2013-09-05,2855.097,1
2013-09-06,2876.202,1
2013-09-09,2939.44,1
2013-09-10,2971.761,1
2013-09-11,2961.37,1
2013-09-12,2979.315,1
2013-09-13,2972.439,1
2013-09-16,2972.232,1
2013-09-17,2917.217,1
2013-09-18,2933.503,1
2013-09-23,2987.094,1
2013-09-24,2972.427,1
2013-09-25,2956.957,1
2013-09-26,2902.388,1
2013-09-27,2913.179,1
2013-09-30,2942.847,1
2013-10-08,2987.541,1
2013-10-09,3013.55,1
2013-10-10,2987.007,1
2013-10-11,3033.06,1
2013-10-14,3051.612,1
2013-10-15,3048.279,1
2013-10-16,2976.25,1
2013-10-17,2969.985,1
2013-10-18,2986.386,1
2013-10-21,3051.973,1
2013-10-22,3019.576,1
2013-10-23,2965.482,1
2013-10-24,2944.277,1
2013-10-25,2897.496,1
2013-10-28,2893.297,1
2013-10-29,2860.937,1
2013-10-30,2905.017,1
2013-10-31,2865.648,1
2013-11-01,2866.136,1
2013-11-04,2871.912,1
2013-11-05,2893.989,1
2013-11-06,2862.247,1
2013-11-07,2835.46,1
2013-11-08,2795.865,1
2013-11-11,2808.512,1
2013-11-12,2836.469,1
2013-11-13,2779.225,1
2013-11-14,2809.204,1
2013-11-15,2865.325,1
2013-11-18,2946.823,1
2013-11-19,2941.947,1
2013-11-20,2962.503,1
2013-11-21,2949.041,1
2013-11-22,2935.141,1
2013-11-25,2929.886,1
2013-11-26,2933.351,1
2013-11-27,2968.902,1
2013-11-28,2995.76,1
2013-11-29,3008.753,1
2013-12-02,2918.935,1
2013-12-03,2960.485,1
2013-12-04,3000.601,1
2013-12-05,2991.008,1
2013-12-06,2977.315,1
2013-12-09,2991.352,1
2013-12-10,2993.845,1
2013-12-11,2955.243,1
2013-12-12,2962.427,1
2013-12-13,2964.938,1
