date,raw_value,signal
2018-08-29,1.1932215568538715,-1
2018-08-30,1.1267059904697108,-1
2018-08-31,0.9891937477862509,-1
2018-09-03,0.8004214892299004,-1
2018-09-04,1.226802741399856,-1
2018-09-05,0.9728590352370485,-1
2018-09-06,0.6791811726696425,-1
2018-09-07,0.9338256344563556,-1
2018-09-10,0.7014854817518178,-1
2018-09-11,0.7269870621705432,-1
2018-09-12,0.7129012288808866,-1
2018-09-13,0.8347987655140693,-1
2018-09-14,1.1229160905177462,-1
2018-09-17,0.8158486997831048,-1
2018-09-18,1.082221058700506,-1
2018-09-19,1.7207566005616095,-1
2018-09-20,1.429353100180755,-1
2018-09-21,1.8605810609419642,-1
2018-09-25,1.7948468498280767,-1
2018-09-26,2.493649778798773,-1
2018-09-27,1.5024006959142533,-1
2018-09-28,2.2403639424934703,-1
2018-10-08,0.9619901600754615,-1
2018-10-09,0.8962689410675796,-1
2018-10-10,1.0262786681673386,-1
2018-10-11,0.5150740110776411,-1
2018-10-12,0.9693905372333492,-1
2018-10-15,0.9172960384892545,-1
2018-10-16,1.1113349082352655,-1
2018-10-17,1.085371341769251,-1
2018-10-18,0.7079544567304549,-1
2018-10-19,1.166898874583857,-1
2018-10-22,2.881499731039323,-1
2018-10-23,1.3051365099527683,-1
2018-10-24,1.4002206037160798,-1
2018-10-25,0.9977127206952451,-1
2018-10-26,1.3264476180888891,-1
2018-10-29,0.8309493377740613,-1
2018-10-30,1.2174730500175919,-1
2018-10-31,1.281614499523113,-1
2018-11-01,1.4839605222761298,-1
2018-11-02,1.7405377812186171,-1
2018-11-05,1.3406840770354835,-1
2018-11-06,1.1900478515951116,-1
2018-11-07,1.3622676287228164,-1
2018-11-08,1.2948636984426083,-1
2018-11-09,0.9180344033950756,-1
2018-11-12,0.9668634201208168,-1
2018-11-13,1.0564965502634505,-1
2018-11-14,0.9984315792538583,-1
2018-11-15,1.1408429545701553,-1
2018-11-16,1.2844555784710343,-1
2018-11-19,1.3288205500074581,-1
2018-11-20,1.0508465934336675,-1
2018-11-21,0.9888316197893424,-1
2018-11-22,0.869859395402771,-1
2018-11-23,0.7439037712013273,-1
2018-11-26,0.7658118194672565,-1
2018-11-27,0.7456135534000252,-1
2018-11-28,0.8997267619857159,-1
